Occupation code,Occupation title (click on the occupation title to view its profile),Location quotient,Annual mean wage
47-2151,Pipelayers,0.23,60240
47-2152,"Plumbers, Pipefitters, and Steamfitters",0.97,75410
47-2171,Reinforcing Iron and Rebar Workers,1.11,77650
47-2181,Roofers,0.45,74180
47-2211,Sheet Metal Workers,0.76,73780
47-2221,Structural Iron and Steel Workers,0.97,90150
47-2231,Solar Photovoltaic Installers,1.42,52290
47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",1.14,49120
47-3012,Helpers--Carpenters,0.84,35620
47-3013,Helpers--Electricians,1.1,40260
47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",0.86,39200
47-3019,"Helpers, Construction Trades, All Other",0.76,37580
47-4011,Construction and Building Inspectors,1.12,71470
47-4021,Elevator and Escalator Installers and Repairers,2.66,83980
47-4031,Fence Erectors,0.62,42740
47-4041,Hazardous Materials Removal Workers,1.43,63030
47-4051,Highway Maintenance Workers,0.64,51440
47-4061,Rail-Track Laying and Maintenance Equipment Operators,2.39,72680
47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,0.85,50840
47-4090,Miscellaneous Construction and Related Workers,0.5,49840
47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",0.63,75940
47-5097,"Earth Drillers, Except Oil and Gas; and Explosives Workers, Ordnance Handling Experts, and Blasters",0.32,65570
47-5098,"Underground Mining Machine Operators and Extraction Workers, All Other",0.13,47950
49-0000,"Installation, Maintenance, and Repair Occupations",0.8,57240
49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",0.8,83290
49-2011,"Computer, Automated Teller, and Office Machine Repairers",1.02,48480
49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",1.09,62000
49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",0.68,72050
49-2091,Avionics Technicians,0.33,69630
49-2092,"Electric Motor, Power Tool, and Related Repairers",0.57,48230
49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",1.06,66410
49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",0.48,60220
49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",1.55,86010
49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",1.62,36860
49-2097,Audiovisual Equipment Installers and Repairers,0.99,46500
49-2098,Security and Fire Alarm Systems Installers,1.08,57540
49-3011,Aircraft Mechanics and Service Technicians,0.52,75070
49-3021,Automotive Body and Related Repairers,0.78,49520
49-3022,Automotive Glass Installers and Repairers,0.59,33350
49-3023,Automotive Service Technicians and Mechanics,0.71,49130
49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,0.75,60560
49-3041,Farm Equipment Mechanics and Service Technicians,0.04,52860
49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",0.35,70400
49-3043,Rail Car Repairers,0.64,76750
49-3051,Motorboat Mechanics and Service Technicians,0.44,43460
49-3052,Motorcycle Mechanics,0.36,42450
49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,0.43,47550
49-3091,Bicycle Repairers,0.78,32660
49-3092,Recreational Vehicle Service Technicians,0.16,53360
49-3093,Tire Repairers and Changers,0.54,30720
49-9011,Mechanical Door Repairers,0.62,48170
49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",0.98,77180
49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",0.84,63210
49-9031,Home Appliance Repairers,1,46140
49-9041,Industrial Machinery Mechanics,0.44,62760
49-9043,"Maintenance Workers, Machinery",0.4,57450
49-9044,Millwrights,0.26,78750
49-9051,Electrical Power-Line Installers and Repairers,0.44,88010
49-9052,Telecommunications Line Installers and Repairers,1.45,79200
49-9061,Camera and Photographic Equipment Repairers,1.74,45510
49-9062,Medical Equipment Repairers,0.71,67620
49-9063,Musical Instrument Repairers and Tuners,1.04,43140
49-9064,Watch and Clock Repairers,2.51,50810
49-9069,"Precision Instrument and Equipment Repairers, All Other",0.94,62290
49-9071,"Maintenance and Repair Workers, General",1.09,48260
49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",0.79,50650
49-9092,Commercial Divers,0.58,84780
49-9094,Locksmiths and Safe Repairers,0.8,52860
49-9096,Riggers,0.41,79340
49-9097,Signal and Track Switch Repairers,1.89,74670
49-9098,"Helpers--Installation, Maintenance, and Repair Workers",0.8,38210
49-9099,"Installation, Maintenance, and Repair Workers, All Other",0.72,43230
51-0000,Production Occupations,0.48,42120
51-1011,First-Line Supervisors of Production and Operating Workers,0.5,71700
51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",0.03,49870
51-2021,"Coil Winders, Tapers, and Finishers",0.29,36000
51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",0.46,37860
51-2031,Engine and Other Machine Assemblers,0.09,43360
51-2041,Structural Metal Fabricators and Fitters,0.39,49550
51-2051,Fiberglass Laminators and Fabricators,0.15,49980
51-2090,Miscellaneous Assemblers and Fabricators,0.29,33730
51-3011,Bakers,0.93,33930
51-3021,Butchers and Meat Cutters,0.88,39870
51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",0.3,29870
51-3023,Slaughterers and Meat Packers,0.18,31480
51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",0.54,33290
51-3092,Food Batchmakers,0.67,30280
51-3093,Food Cooking Machine Operators and Tenders,0.65,30880
51-3099,"Food Processing Workers, All Other",0.29,27360
51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",0.4,35420
51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",0.27,42390
51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",0.35,35700
51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",0.32,37070
51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.36,37390
51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.43,43230
51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",0.26,51010
51-4041,Machinists,0.28,50090
51-4051,Metal-Refining Furnace Operators and Tenders,0.2,50570
51-4052,"Pourers and Casters, Metal",0.11,39380
51-4061,"Model Makers, Metal and Plastic",0.37,56290
51-4071,Foundry Mold and Coremakers,0.35,42280
51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",0.25,35510
51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.17,36010
51-4111,Tool and Die Makers,0.21,58310
51-4121,"Welders, Cutters, Solderers, and Brazers",0.27,52900
51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",0.21,42520
51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",0.25,42550
51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",0.32,39260
51-4199,"Metal Workers and Plastic Workers, All Other",0.2,40050
51-5111,Prepress Technicians and Workers,0.85,51930
51-5112,Printing Press Operators,0.68,45800
51-5113,Print Binding and Finishing Workers,0.85,35930
51-6011,Laundry and Dry-Cleaning Workers,1.24,27590
51-6021,"Pressers, Textile, Garment, and Related Materials",0.72,27370
51-6031,Sewing Machine Operators,1.1,31320
51-6041,Shoe and Leather Workers and Repairers,0.87,28180
51-6051,"Sewers, Hand",1.39,33330
51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,0.42,32280
51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",0.89,32650
51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",0.52,30880
51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",0.11,34690
51-6092,Fabric and Apparel Patternmakers,3.51,71050
51-6093,Upholsterers,0.33,40220
51-6099,"Textile, Apparel, and Furnishings Workers, All Other",0.6,28640
51-7011,Cabinetmakers and Bench Carpenters,0.55,47420
51-7021,Furniture Finishers,0.87,40050
51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",0.09,37640
51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",0.26,35100
51-7099,"Woodworkers, All Other",0.11,33140
51-8012,Power Distributors and Dispatchers,0.46,99090
51-8013,Power Plant Operators,0.64,90240
51-8021,Stationary Engineers and Boiler Operators,1.63,86510
51-8031,Water and Wastewater Treatment Plant and System Operators,0.52,69440
51-8091,Chemical Plant and System Operators,0.15,67660
51-8092,Gas Plant Operators,0.44,83680
51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",0.14,80360
51-8099,"Plant and System Operators, All Other",0.32,67940
51-9011,Chemical Equipment Operators and Tenders,0.72,47370
51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",0.38,52400
51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",0.59,36300
51-9022,"Grinding and Polishing Workers, Hand",0.67,43430
51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",0.68,41250
51-9031,"Cutters and Trimmers, Hand",0.79,31930
51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",0.46,37640
51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",0.72,37770
51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",0.19,45890
51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",0.53,44510
51-9071,Jewelers and Precious Stone and Metal Workers,3.1,55120
51-9081,Dental Laboratory Technicians,0.49,57550
51-9082,Medical Appliance Technicians,1.16,43730
51-9083,Ophthalmic Laboratory Technicians,0.91,37870
51-9111,Packaging and Filling Machine Operators and Tenders,0.79,30270
51-9123,"Painting, Coating, and Decorating Workers",0.73,37870
51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",0.33,42070
51-9151,Photographic Process Workers and Processing Machine Operators,1.35,45300
51-9161,Computer Numerically Controlled Tool Operators,0.28,41570
51-9162,Computer Numerically Controlled Tool Programmers,0.36,59080
51-9191,Adhesive Bonding Machine Operators and Tenders,0.22,39300
51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",0.69,32060
51-9193,Cooling and Freezing Equipment Operators and Tenders,0.27,40550
51-9194,Etchers and Engravers,0.66,36310
51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",0.4,43800
51-9196,"Paper Goods Machine Setters, Operators, and Tenders",0.46,36470
51-9198,Helpers--Production Workers,0.28,31630
51-9199,"Production Workers, All Other",0.49,34730
53-0000,Transportation and Material Moving Occupations,0.91,42200
53-1041,Aircraft Cargo Handling Supervisors,0.66,64090
53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",0.99,64140
53-2011,"Airline Pilots, Copilots, and Flight Engineers",1.79,155740
53-2022,Airfield Operations Specialists,0.67,67950
53-2031,Flight Attendants,2.08,49310
53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",1,34890
53-3031,Driver/Sales Workers,0.72,33130
53-3032,Heavy and Tractor-Trailer Truck Drivers,0.57,54500
53-3033,Light Truck Drivers,0.89,41260
53-3052,"Bus Drivers, Transit and Intercity",1.91,60450
53-3058,"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",1.31,42040
53-3099,"Motor Vehicle Operators, All Other",0.95,40110
53-4011,Locomotive Engineers,0.26,62690
53-4031,Railroad Conductors and Yardmasters,1.3,61750
53-4041,Subway and Streetcar Operators,5.15,77830
53-4099,"Rail Transportation Workers, All Other",1.23,56470
53-5011,Sailors and Marine Oilers,0.91,49390
53-5021,"Captains, Mates, and Pilots of Water Vessels",1.07,90040
53-5022,Motorboat Operators,1.27,47560
53-5031,Ship Engineers,1.04,100020
53-6011,Bridge and Lock Tenders,0.85,50400
53-6021,Parking Attendants,1.67,28290
53-6031,Automotive and Watercraft Service Attendants,1.29,23740
53-6041,Traffic Technicians,2.3,61750
53-6051,Transportation Inspectors,2.13,75410
53-6061,Passenger Attendants,1.86,30190
53-6098,"Aircraft Service Attendants and Transportation Workers, All Other",0.56,39970
53-7041,Hoist and Winch Operators,0.13,68700
53-7051,Industrial Truck and Tractor Operators,0.52,42390
53-7061,Cleaners of Vehicles and Equipment,0.82,33990
53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",0.95,34920
53-7063,Machine Feeders and Offbearers,0.25,33530
53-7064,"Packers and Packagers, Hand",1.12,28720
53-7065,Stockers and Order Fillers,0.88,30760
53-7071,Gas Compressor and Gas Pumping Station Operators,0.56,75030
53-7072,"Pump Operators, Except Wellhead Pumpers",0.57,48040
53-7081,Refuse and Recyclable Material Collectors,1.28,59310
53-7199,"Material Moving Workers, All Other",0.9,50720
